accel_phase1,accel_phase2,travel_time,energy_consumption
3.9202625411984884,3.975403614587937,28.755732107988294,0.12484527702709866
0.3080142566697688,0.30068720872653926,80.58043147509048,0.0020636825647848103
0.3401323741104326,0.3065587629074341,76.68157376479488,0.0021867663077432026
0.37341538330548163,0.30251437703138806,73.18446501864173,0.002250108996264298
0.39686757814113593,0.3008208952332075,70.98918540116605,0.002313014528302371
0.37341538330548163,0.3028154175023099,73.18446501803214,0.002252331715375651
0.33552967979862797,0.3026616830669242,77.20572874537717,0.002144486117361663
0.32151995917196435,0.3065587629074341,78.86985253484501,0.0021412507435673474
0.4082943699360769,0.3008208952332075,69.98876048556144,0.0023519653675010983
2.049689835320826,1.9651252707431204,42.81978106516294,0.047548057453723216
0.44836269091235986,0.5463930706422395,66.78828143371146,0.004815043148578016
0.4430524166538241,0.30600727515611514,67.18733931513677,0.002513971985992207
0.42257472089720494,0.3008208952332075,68.79600845299224,0.0024025799060369527
0.43861412802803046,0.3059146445778841,67.5264143953415,0.0024966616820718155
1.285293344267842,1.1692384804225118,56.682221387676066,0.023319424343369154
2.036231820651807,2.0576631993732954,42.24987400453385,0.04927840714432329
1.0271308212595938,0.941082746521728,63.76372412362288,0.016886425396225573
1.5282756620469469,1.3590598690469387,51.8525053511649,0.029418761411818255
2.72956187606101,2.62359043304207,36.22245665303219,0.07154075319882247
2.6718419134780977,2.4464945655507457,37.301393158980346,0.06679743954188974
3.196955615302718,3.2803671593781987,32.27210904371471,0.09452765462247599
3.338337953576358,3.2282682383716086,32.138536086804024,0.09561955107892149
1.5393827543991576,1.5169271014375434,50.03399540659049,0.03236254978361275
3.3374877999991064,3.2803671593781987,31.955782903903575,0.09686166307160543
1.4531626412907652,1.2925832348481698,53.32705364456451,0.027361748545121137
0.44855903610921777,0.7924769575220677,66.77366229708718,0.008481997171144035
3.7875383575497032,3.678990044458944,29.80766482032079,0.11475254923915382
1.0048466734702115,0.8362201608909543,66.19583258501308,0.015141289596047706
0.4176786511753625,0.3028154175023099,69.19805043874624,0.0023988751384366076
2.7852293623760795,2.637308811544459,35.98667597851136,0.0727354667938313
3.775021660706593,3.635159662610165,29.96055891863278,0.1134252405474621
0.44855903610921777,0.6311009555234022,66.77366236167666,0.0059253303342152175
1.2450270476437733,1.0890832318005934,58.33998290261367,0.021580904641104764
3.4000118840794267,3.4895021698379645,31.123501840323105,0.10313989229766657
1.2554928474451703,1.1484560423567198,57.320777318733406,0.02263972763869939
3.3284881290947066,3.484703158048471,31.291851014506367,0.10184999399831571
1.6556151267001071,1.5515423009911928,48.757971845032756,0.03441222104775301
0.44855903610921777,1.0285215426207936,66.77366223162171,0.013265627106798282
1.3115727888856055,1.1797364042883767,56.24453786550119,0.023797002451555867
2.190054789851301,2.0328549248214514,41.656910326750506,0.050891269337316455
2.5794647121849255,2.371814843341227,38.01458708644872,0.06374580228525985
2.3627428980761613,2.3860928854930523,38.74612735270708,0.06080004802115871
0.9808897456165013,0.9441660375123144,64.44415966993566,0.01646418641291613
1.6186775952100056,1.505702846025705,49.50160368473859,0.0331156309487386
2.5802533471496583,2.4609122650109283,37.52984400016819,0.06564320452704228
0.44855903610921777,0.9700186285687415,66.77366224559267,0.011964426294115277
1.5532240078261714,1.4828963882670276,50.26564369932996,0.031896217050425085
3.7953484478286397,3.8698428785443957,29.247791979963054,0.1198125909370158
1.07293881337512,0.9289359092874889,63.3161168982288,0.017204962894607045
1.5645329628123184,1.7235498886358667,47.926330370924816,0.03676322150507465
1.5544102268801927,1.3925538254055443,51.244078408188926,0.03031941526968586
2.0273130360941165,1.821234559528698,44.02803190938849,0.04444552100793743
1.8775061345855795,1.784861722209135,45.16709192440064,0.04167229489415123
2.5039820989634025,2.2359197568116405,39.06845898680176,0.05977010651790743
3.3864934825564523,3.5306025173643603,31.02179404267046,0.10397839880415409
3.3614458990569105,3.729131337362738,30.47746926885827,0.10890259887784588
2.0580710816160392,1.7521772646656963,44.44078600807419,0.04365489676398307
1.7059779026391322,1.5916935126286775,48.00034464736254,0.03579008610451261
1.0050081012985665,0.8771797252439497,65.33475195852185,0.01571088584038931
2.5131668687650373,2.6001093387099603,37.066159115507396,0.06777695693712205
1.8397566371493101,1.6264826970516375,46.78401322055369,0.03822188086018736
2.080988799372859,2.1488324603250843,41.4249645295193,0.05181220901180224
2.5779881193163874,2.3303642665611948,38.25325405033494,0.06287100463722561
2.6443600021859175,2.637106226594169,36.43167511156703,0.07053226421530105
2.3222484277690176,2.300581403118644,39.39276013447274,0.05835315190926506
2.8855839314016887,3.1574895453905567,33.51868679415225,0.08670615750530003
2.8274820587732252,2.804467234441056,35.09787575777219,0.07718494554129961
1.3690350080900244,1.3885508219688598,53.00840981849091,0.028073059070257717
1.921544060626521,1.6640304199753306,45.95106494155447,0.04005823621980951
2.5039820989634025,2.4573963514298516,37.818988704475935,0.06441045082475752
2.3351188603702058,2.2378480724052916,39.70784139765429,0.057200143015513114
2.0273130360941165,1.906002270702646,43.370648198828945,0.046065725000150014
3.556181699088226,3.6862451874178603,30.205308436933635,0.11085023875102032
1.9431461666978003,1.7630863001601043,44.96297781153925,0.04215792236311963
3.3556979713897728,3.696435341516634,30.58500063414401,0.10791802007295424
1.1803172956766388,0.9581151192892992,61.35561048796188,0.018884751005209154
3.0125241102682025,3.106917581688724,33.358587544759914,0.08730574989047635
1.3311601064879715,1.2045446791343224,55.68919672450889,0.024431339771694455
1.826018142397186,1.8782153844332505,44.7562723658436,0.0428958128132229
